True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-401.891937,-401.2264709472656,CC(CC)N=C(N)C#N,0.6923076923076923
-423.03892,-414.7918701171875,CCN1C2CC1C(=O)N2,0.4827586206896552
-439.097677,-443.150634765625,COC(CC(C)N)C=O,0.6666666666666666
-429.10233,-393.54388427734375,OC1(N=CNC1C)N,0.41935483870967744
-387.123312,-388.904296875,CC1CC2(O)CC=CC12,1.0
-388.342054,-383.5617370605469,N#CC1C2CNC2C=C1,0.52
-387.104535,-398.55426025390625,N#CC1CN1C1CC=N1,0.4666666666666667
-425.460298,-427.31964111328125,CCOCC1CC(O)C1,1.0
-424.257485,-421.032470703125,CCOC1CC2COC12,1.0
-458.144075,-455.7384033203125,C1C2COCOC2C1=O,1.0
-451.51765,-452.3512268066406,CC1(C)OC11C=NC=NO1,0.28
-459.030712,-460.71990966796875,O=C(CC1COCC1)C=O,0.6206896551724138
-440.286127,-445.9102478027344,O=C1NCCOCC=C1,1.0
-418.034838,-418.85809326171875,CNC(CC1CO1)C#N,1.0
-459.00201,-460.6778564453125,OC(CCC=O)CC=O,1.0
-346.624324,-340.8157958984375,CC(=NO)CC#N,1.0
-402.002501,-398.2835693359375,CC(C#C)C#CC(N)=O,1.0
-327.865272,-305.98260498046875,CC(=O)C#CC#C,1.0
-439.10596,-441.0871887207031,CC1CC(O)N(C1)C=O,0.6153846153846154
-400.973415,-407.8169860839844,CN1C2C3OC(=C)C23C1,0.36363636363636365
-476.280819,-439.0087585449219,CC1N=CC=C(O)C1OC,0.3055555555555556
-399.869998,-405.83782958984375,N=C1OC2OC3C1C23,0.48148148148148145
-403.118189,-403.675537109375,CC1CN2CC(C=O)C12,0.5555555555555556
-387.078643,-381.85992431640625,C1CC2(CC11CCO2)C1,0.8823529411764706
-439.107847,-440.3563232421875,CC12C3NC3(C#N)OC1=N2,0.38235294117647056
-419.264156,-405.3001708984375,N=C1CC(=O)NC1C#C,0.6296296296296297
-436.636556,-441.0965576171875,OCC1=C(O)N=CC=C1,1.0
-380.830894,-405.162353515625,CC#CC(=O)N1CC#CC1,0.625
-398.319039,-411.7508850097656,O=C1CNC(O1)C#C,0.4838709677419355
-448.964632,-450.41448974609375,O=C1OC=CN=C1C#N,1.0
-423.044733,-422.390380859375,CC(=O)OCC1(C)CC1,1.0
-384.92015,-388.93865966796875,C1C2=COC3CC=C2C13,0.3235294117647059
-418.03087,-415.0126647949219,OCCC1=NC=NO1,1.0
-387.129431,-386.98895263671875,N(C1CC2C3N4CC13)C24,0.4166666666666667
-385.849971,-389.6474914550781,CC#CC1OCC1C#C,1.0
-426.6559,-420.1222839355469,OC1C=C(CC1=O)C#C,1.0
-418.043822,-426.881591796875,OC12CC3C(OC=C1)C23,0.43333333333333335
-384.662749,-390.50506591796875,C1CC2CC3OC12C=C3,1.0
-423.042643,-418.14361572265625,OC1C2OCC=CCC12,1.0
-404.390381,-405.73614501953125,CCOC1CCCCN1,0.46153846153846156
-435.289414,-442.3811950683594,O=CCC(=O)CC1CN1,1.0
-473.812728,-518.2775268554688,FC1=C(F)N=NC2NC12,0.2222222222222222
-418.548982,-417.56243896484375,OCCC1(CN1C1C)N1,0.46875
-388.356031,-385.37872314453125,CC(C)CCC(C)(C)O,1.0
-425.483154,-397.95556640625,CCNC(=O)OC=N,1.0
-348.72175,-345.5484619140625,C#CC1=CCC=CC=C1,0.6153846153846154
-358.80663,-371.10150146484375,N=COC1CCCC1,0.5909090909090909
-438.002446,-418.805419921875,CCC#CCCC(=O)C=O,0.6538461538461539
-347.82828,-345.1693115234375,CC#CCC#CCC#C,1.0
-426.658882,-442.40118408203125,OC(C#C)C1OC1(C)C,1.0
-404.446848,-408.89215087890625,CC(O)C1=C(N)C=CC1,0.34375
-488.772595,-489.84259033203125,OC1CC(O)(CO1)C=O,0.6071428571428571
-419.217159,-423.30718994140625,C1OC11CC2=CN=CN12,0.5333333333333333
-456.400047,-453.2244873046875,N=C1OC=NC(=O)C=C1,1.0
-460.194271,-452.94000244140625,COC(C#N)C(=O)C#N,0.68
-435.3612,-438.6546325683594,ON=C1C2OC3C2C13C,1.0
-388.316473,-388.77532958984375,CC(=O)COCC#C,1.0
-349.000758,-335.9697265625,O=C1CC(C=C1)C#C,0.6296296296296297
-415.589184,-399.6034851074219,CN1C=NC(C=O)=N1,1.0
-349.043328,-354.82861328125,CC(C)C1CCC1C#C,1.0
-403.184484,-405.073974609375,CN(CCCO)CC#C,0.6153846153846154
-437.908996,-447.520751953125,OCC1(C=O)CC11CN1,0.5185185185185185
-367.29941,-391.13604736328125,CC(O)C12CN(C1)C2,1.0
-453.929381,-441.38775634765625,CC1OC(CC=O)N1C,0.48148148148148145
-439.154196,-428.3607482910156,N=CN1C=NC(=O)C=C1,0.6666666666666666
-416.821595,-401.0540466308594,OC1C(O)C2CC1N2,0.5882352941176471
-439.013891,-433.49139404296875,CC1OC(=N)C(C)C1O,0.6190476190476191
-437.962018,-431.6329345703125,O=COCC(C#C)C#N,1.0
-387.171972,-385.6134338378906,CC#CC1C2C3OCC123,0.5714285714285714
-395.824113,-389.60272216796875,CC1=CCC2=COC=C12,1.0
-455.216918,-462.2073974609375,NC1=CCC(O)=NCO1,0.28125
-431.480006,-436.8738098144531,OCC12CCC1(O)CN2,0.7272727272727273
-461.400819,-458.0933837890625,ON=C1COC1CC#N,1.0
-347.861999,-382.11700439453125,OC1CC1(CC)C#C,1.0
-387.070857,-389.55291748046875,CC1OC1C(C)(C)C#C,1.0
-425.485949,-423.18475341796875,COC1CCCCC1=O,0.8636363636363636
-326.791728,-331.550537109375,C1C2N=C3C2C1CC3,0.3333333333333333
-458.99707,-456.35540771484375,OC1CC2=C(O1)C(O)C2,0.3225806451612903
-440.327776,-443.09197998046875,O=CC1CN1CCCO,1.0
-466.20727,-477.62274169921875,COCC1=NON=C1N,1.0
-404.38221,-398.18450927734375,CCC#CC1=COC=N1,1.0
-460.147977,-455.9374694824219,O=C1CN2NC(C=O)C12,0.5
-250.507275,-230.7459259033203,CC1COC1,1.0
-439.058754,-431.7632751464844,OCCN1C=C(O1)C#C,0.36363636363636365
-401.950205,-402.61773681640625,C(CC1CC1C=O)C#N,1.0
-438.994812,-436.55859375,O1C2C1N1CC2CC1=O,0.4666666666666667
-437.884722,-439.7354736328125,O=C1OCNC(=C1)C#C,0.4838709677419355
-401.961936,-407.2960205078125,CC1=CC(CCC)=NO1,1.0
-365.933715,-366.56298828125,N=C1OC2C3CC1C23,1.0
-461.370109,-461.6004638671875,CC1COC1=COC=O,0.39285714285714285
-380.004859,-381.8387145996094,C1NC2CC#CC3C2N13,0.24242424242424243
-424.250889,-415.66619873046875,NC(=O)CN(C)C=O,1.0
-440.316534,-433.1869812011719,N=COC12OCCC1C2,0.45161290322580644
-417.99493,-420.8514404296875,OCC1NCC11CN1C,0.45161290322580644
-453.997289,-447.9528503417969,O=CC1=C(C=O)CN=N1,0.3333333333333333
-401.902441,-406.74871826171875,CC#CC1(C#N)C(C)O1,1.0
-418.006117,-419.4072265625,CCOCC1(NC1)C#N,1.0
-458.966775,-424.24102783203125,CC(O)(CCO)C#CC,1.0
-389.519995,-386.98529052734375,CC1OCC2CCCC12,1.0
-475.072101,-469.67559814453125,CC1(COC(=N)O1)OC,1.0
-453.981885,-457.39837646484375,C1C2COC=NN=C2O1,0.40625
-418.00649,-421.5828857421875,CCN1NC(=N)C2NC12,0.3142857142857143
-424.229302,-426.2210693359375,OCCC#CC#CC=O,1.0
-416.784726,-419.031982421875,CN(C)C(=O)NC=O,1.0
-469.983183,-480.321044921875,OC1C(=O)OC1C1CN1,1.0
-400.757167,-405.91619873046875,CC1C2CC(CO)C2=N1,0.4
-425.484465,-425.9510498046875,CN1CC11C2COC1=N2,0.38235294117647056
-350.221669,-357.855712890625,CC1(C)COC1C#C,0.6
-395.851398,-403.37078857421875,CCN1C2C3NC3=NC12,0.3448275862068966
-404.356444,-408.9868469238281,CCCCC1(CO)CN1,1.0
-434.113301,-445.2046813964844,COC1C2CC(N)C12O,0.5925925925925926
-436.554934,-444.12030029296875,CC12CC1C(=O)OC=N2,1.0
-348.686662,-368.2847900390625,CC(C#C)C1(C)CN1C,1.0
-454.014543,-457.23699951171875,COC(C#C)C(=O)C=O,1.0
-387.117308,-391.70465087890625,CC12COC1C(O)C2,1.0
-440.266738,-439.81109619140625,CC12OC(=O)C1C2C#N,1.0
-384.697053,-376.9259033203125,CC(O)(C#C)C1OC1,1.0
-476.314985,-469.0948486328125,COC1COC(=O)NC1,1.0
-361.496947,-365.23468017578125,C#CC12C3CN4C(C13)C24,1.0
-350.264123,-388.9796142578125,CC12CCCC11OCC21,0.48148148148148145
-388.294724,-388.69342041015625,CCC#CCOCC#C,1.0
-363.819901,-368.749267578125,CC12CC1CN(C)C=C2,0.41379310344827586
-396.94354,-393.70697021484375,N#CC1=CCCN2NC12,0.48484848484848486
-401.929866,-398.137451171875,[NH2+]C1C2(O)CC12CC=C,0.3548387096774194
-441.490698,-436.4832458496094,O=CC(=O)N1C=CC=C1,1.0
-454.001331,-453.65228271484375,CCC1=CC(O)=C(O)O1,0.64
-419.279912,-420.0517578125,N=C1OCC2CC12C#N,1.0
-403.110382,-399.7534484863281,C1C2C1C1C3OC3NC21,0.42857142857142855
-404.450196,-403.5944519042969,CN=C1OC2CC(C)C12,1.0
-399.797847,-422.9884948730469,OC1CC23CC1C2OC3,0.5769230769230769
-489.886548,-495.42779541015625,NC(=O)C1(O)C(O)C1N,0.6842105263157895
-423.049419,-423.83551025390625,COCCC1=CCOC1,1.0
-404.363601,-400.2398681640625,CNC1=C(C)OC(C)=C1,1.0
-366.044168,-369.40966796875,CCC1CC11CN(C)C1,0.52
-423.052608,-425.1326904296875,OC1CCC2(CC2)CO1,0.52
-472.366012,-471.8994140625,N=COC1(O)C(O)CC1,0.5714285714285714
-363.872495,-329.25689697265625,CCC1(CC1)N1CC1,1.0
-403.198568,-390.5259094238281,CN1CC11COC1O,0.56
-434.150384,-434.43316650390625,CN1C=NNC2=CC1O2,0.2702702702702703
-454.029943,-456.9905700683594,CCC(NC([O-])=O)C[NH3+],0.48
-423.071403,-424.9183044433594,OCC1CCC2OC2C1,1.0
-455.220002,-466.4725341796875,OCC1C(O)C1C1CO1,1.0
-405.549519,-402.88861083984375,OC1CNC11CC2CC12,0.5185185185185185
-346.511981,-355.20458984375,OC12C3C=CC1C=C23,0.391304347826087
-387.38297,-386.51361083984375,COC1(C)C2CCC2C1,1.0
-418.088581,-416.4982604980469,CC#CC1=CNC(=O)N1,1.0
-363.551285,-356.82666015625,CCN1CC1C1CO1,1.0
-422.988768,-423.71429443359375,CC(C#C)C(O)C1CO1,1.0
-425.443154,-421.3948059082031,OCC1(CCO1)C1CC1,1.0
-468.846367,-466.639404296875,COC1CNC(O)=NN1,0.3333333333333333
-358.862575,-353.9943542480469,CCC1(C#C)C(C)C1C,1.0
-439.148441,-439.26446533203125,C1OCC23CC12COC=N3,0.6296296296296297
-399.515194,-404.63134765625,ON=C1COCC=C1,1.0
-419.261679,-417.23681640625,NC1=CC2=C(NC=C2)O1,1.0
-405.810142,-399.0786437988281,CCNC(C)(C)C1OC1,0.4642857142857143
-419.22979,-411.9335632324219,NC1=C(N)N=C(N)C=C1,0.5454545454545454
-352.374062,-350.0108947753906,CC12CC(C1)C(C)C=C2,1.0
-422.99062,-423.201416015625,OCCC1CC(=CO)C1,0.52
-434.142222,-421.76116943359375,CC(CCO)C(N)=NC,0.52
-342.824882,-341.6605529785156,C#CC1OCOC1,1.0
-356.443578,-336.8399963378906,N#CC1=CC=CC=N1,1.0
-455.230428,-452.336181640625,NC(=O)C#CCOC=N,1.0
-432.959306,-440.8997497558594,OCC1=CC(C=O)=NC1,0.34375
-423.060074,-424.1737365722656,COCC1CCC1C=O,1.0
-361.448197,-370.5751953125,CCCN=COCC,1.0
-469.979498,-479.64837646484375,OCCC1=NOC(N)=N1,1.0
-415.919682,-419.5771179199219,CC(N)(CC#C)C(=O)C=N,0.45161290322580644
-396.012103,-400.017822265625,C#CC1(CC2C1)OC=N2,1.0
-454.03248,-435.54315185546875,CCC(=O)N1C=NC=N1,1.0
-461.398788,-448.3801574707031,O=C1NC2=C(NC=C2)O1,1.0
-387.134473,-391.40081787109375,CCCC1CC(O)C=C1,1.0
-351.222425,-314.240478515625,NC(=O)OC=N,1.0
-421.878689,-421.05377197265625,CC1=NC(=O)C=CC=N1,1.0
-364.873113,-349.21783447265625,CC(=O)C#CC1CC1,1.0
-401.97732,-404.3308410644531,CNC(=N)C(=N)C1CC1,0.5833333333333334
-281.520391,-287.9098815917969,CC#CCCC#N,1.0
-387.086731,-389.2128601074219,C1C2CC3(CCC2O3)C1,0.7272727272727273
-439.078376,-437.902099609375,CC1=CC(C)=NOC1=O,0.6153846153846154
-450.120491,-443.1504211425781,OC1=NC=CC(N1)C=O,0.3939393939393939
-421.82934,-425.7351989746094,OCCC1=NCCC=N1,0.3333333333333333
-377.546132,-382.27777099609375,CC1(C)C(N)CC1(C)C#N,0.48148148148148145
-439.12365,-423.1091003417969,OC12CC1CC2COC,1.0
-462.012257,-457.80908203125,CC1OCC1C(=O)C=O,0.5769230769230769
-455.180137,-452.257080078125,OC(CCOC=N)C#N,1.0
-364.889154,-369.37969970703125,CCC(CCC#C)C#N,1.0
-398.627,-393.05670166015625,CCC(=O)OCC#N,1.0
-456.593667,-453.29736328125,OC1COCCN2CN12,0.3793103448275862
-440.374896,-444.39581298828125,CC1(CO)C(C1)NC=O,0.5714285714285714
-424.223607,-423.05169677734375,OC1(CCOCC1)C#C,1.0
-440.270666,-439.91973876953125,CCC1OC23C(O2)C13N,0.4
-400.683928,-394.47698974609375,CN=C1CC(=O)CO1,1.0
-399.817507,-422.98529052734375,CC1=C(C=O)C2OC2C1,1.0
-453.998837,-452.68206787109375,OC1=CN2N=NC=C2N1,0.4375
-418.065241,-423.6531066894531,CC(=O)C1C(O)C1C#C,1.0
-464.962126,-453.03448486328125,COC1=NCC=C(O)N1,0.45161290322580644
-459.013018,-458.077880859375,OCC1C2OC11OCC21,0.4827586206896552
-358.881789,-368.0584411621094,O=C1CN=CC=C1,0.42857142857142855
-379.960953,-379.0047302246094,COC(CC#N)C#N,1.0
-421.771205,-415.42095947265625,CN=C1NC(C)=C(O)C1,0.36666666666666664
-423.046782,-425.2281494140625,CC(C)N=CNC(C)=O,1.0
-453.980982,-446.5909729003906,OCC1C=C(N=N)OC1,0.4411764705882353
-365.126868,-366.92626953125,O=C(C#N)C1CO1,1.0
-440.260878,-441.1197509765625,CCC(O)C1=CON=C1,1.0
-423.078344,-420.8803405761719,CC1(O)CC2(OC12)C#C,1.0
-403.175241,-402.7532958984375,C1OC1C12CN3CC1C23,1.0
-415.685921,-397.2598876953125,CC1(C#N)N(C)C2NC12,0.4642857142857143
-460.236814,-457.00390625,O=CCOC1(CO1)C#C,0.5172413793103449
-440.313684,-445.1099853515625,CCCC1=NC(C)OC1=O,0.3448275862068966
-419.273403,-412.6950988769531,CCC1OCNC1C#N,0.45161290322580644
-388.29323,-423.28900146484375,C1OC1C12C3COC1C32,0.48
-420.534738,-413.3466796875,C1OC(CC#N)=CN=C1,0.37142857142857144
-399.825997,-400.97552490234375,CCC(=O)C(C)CC#N,1.0
-400.760821,-410.53656005859375,CN(CC=O)C(=O)C,1.0
-377.556266,-383.28997802734375,OCC1NC1CC#N,1.0
-417.166331,-415.064453125,N=C1N=COC=C1C#C,1.0
-351.153817,-353.7005920410156,CC(CCO)C1CC1,1.0
-388.330158,-406.6726989746094,NC1=C(N)OC=C1N,1.0
-396.956966,-402.2144775390625,O=C1C2C3CCN(C2)C13,1.0
-439.082939,-438.9273376464844,OCC(O)C1(CN1)C#C,1.0
-380.863085,-385.76116943359375,CC#CC(O)C(C)C#C,1.0
-439.120013,-442.96148681640625,CC1(O)C(O)C2CNC12,0.48148148148148145
-489.895875,-477.50531005859375,OCC(=N)OCC(C)=O,0.6086956521739131
-418.019088,-422.2205810546875,O=CCC1CN1N=CC,0.45161290322580644
-424.238523,-422.7630615234375,OCC1=CCCC1(C)O,1.0
-439.173019,-438.66552734375,CN1CNC1CC(N)=O,0.5357142857142857
-363.682718,-359.2896728515625,CN1CCC=CC1=O,1.0
-437.944856,-438.7886657714844,CC(CC(N)=O)C(C)=O,1.0
-459.01423,-458.2909851074219,OC1=C(C#C)N=C(O)N1,1.0
-400.732941,-403.10113525390625,COC1C2C3CCN2C13,1.0
-421.821769,-424.4976806640625,OC12CC3(C1)C(C3)C2=O,0.4230769230769231
-461.363781,-460.4039001464844,COC(=O)NCCC#N,1.0
-489.885828,-491.3482666015625,COCCOCOC=O,0.6363636363636364
-435.282275,-436.5933837890625,CC1([O-])N(CC1=[NH2+])C[NH3+],0.2857142857142857
-382.175046,-377.08917236328125,O=CC1C=CCOC1,1.0
-364.698259,-361.974609375,ON=C1C=CCC=C1,0.6842105263157895
-397.017456,-393.59832763671875,CN=CN(C)C#CC#N,0.3870967741935484
-454.000967,-459.2666320800781,CNC(=N)C(=O)C1CO1,1.0
-401.850151,-404.27801513671875,ON=C1C2C(C)CC=C12,0.45161290322580644
-385.922836,-392.71453857421875,CC1(O)CC1(C)CO,1.0
-417.933815,-422.34674072265625,OC1C(CC#C)N=C1N,0.3939393939393939
-439.112823,-425.73492431640625,N=CNC1C2NC(=O)C12,0.6666666666666666
-477.456195,-477.62823486328125,COC(C)(C=O)C(N)=O,0.7272727272727273
-402.015825,-401.8559265136719,CCCCCCC(N)=O,1.0
-346.895833,-346.0284118652344,CCOC(=O)C#C,1.0
-423.087653,-425.09515380859375,CC(C)C(O)(CC)C=O,1.0
-460.209017,-468.3914794921875,CC(=NNC=O)OC=N,0.4074074074074074
-388.304767,-391.2137145996094,NC1=NC(=O)NC=C1,1.0
-388.308019,-387.6741638183594,CCCCCC(C)CO,1.0
-475.042089,-478.74761962890625,OCC(O)C1(CN)CO1,0.6666666666666666
-421.79045,-424.74322509765625,CC1=NC2=CNC(O)=C12,0.4074074074074074
-326.649189,-368.65313720703125,C1C2C3C4C3N2C1CC4,0.6666666666666666
-419.220856,-417.6993408203125,O=C1CC2C3NC1=NC23,0.3225806451612903
-423.018807,-422.4051513671875,C1C2COCC3OC3C12,1.0
-388.299682,-388.36151123046875,C1OCCC11CC2CC12,1.0
-423.052462,-423.7874755859375,CC1CC(C=O)C2OC12,1.0
-416.662827,-397.77276611328125,O=CN1C2C3C4CC13C24,0.4666666666666667
-403.111684,-422.6061096191406,CC(C=O)C12CC1OC2,1.0
-367.184876,-368.75732421875,CC1C=CC2=CCCN12,0.3333333333333333
-385.927353,-375.51544189453125,N#CC1OCC2NC12,1.0
-387.10685,-390.1116943359375,CC(O)C(=O)CC#C,1.0
-387.159534,-387.19793701171875,C1C2CC34COCC3C124,0.36666666666666664
-437.951422,-433.5321044921875,OC1(C=CO1)C#CC#N,0.41379310344827586
-460.190063,-451.0725402832031,NC1CC2(O)C(O3)C2N13,0.3103448275862069
-431.725207,-439.77764892578125,COC1C2C3OC3(C)N12,0.3125
-494.936462,-475.0452880859375,CCN(C=O)C(O)C=O,0.56
-424.280985,-424.052734375,OC1C2(CCC1C2)C=O,1.0
-432.922278,-438.57720947265625,CC1(CO)OCC(C)=N1,0.3939393939393939
-387.105792,-404.2846374511719,N=COCC#CC=O,1.0
-385.909462,-389.5907287597656,C1C2C=CC1C=CCO2,1.0
-415.4296,-400.01666259765625,CC1=CC(CO)=CCN1,0.40625
-380.939027,-403.7323303222656,OC1C2C=CC1C=NC2,0.42857142857142855
-396.943132,-402.79779052734375,CC1=CC(=O)N(C)C=C1,1.0
-421.771213,-415.9879455566406,CC1COC2(CN12)C#N,0.40625
-458.960822,-448.6724853515625,CNC(=O)N1C(C)CO1,0.5
-437.908786,-436.48834228515625,O=C1CCN2C=COC12,0.3333333333333333
-419.226471,-355.47076416015625,N#CC12CC1CCO2,1.0
-403.185688,-406.5325927734375,CC12CC(C)(CO1)C=N2,0.41379310344827586
-496.172769,-496.0693664550781,OCC1=COC(=O)N=N1,0.5
-415.416666,-401.87225341796875,O=C1C2C1C1(CN1)C=C2,0.43333333333333335
-454.017573,-446.4383544921875,N=CN1N=CNC1C=O,0.3
-404.338098,-401.32318115234375,CC1N2CC3C2OC13C,0.4666666666666667
-396.888006,-410.6986083984375,CC1CN2CC(C=O)N12,0.44
-367.263821,-362.36822509765625,C#CC1=C(C=NC1)C#C,0.3076923076923077
-401.955477,-413.673095703125,O=C1OC(C=O)=N1,0.44
-424.255946,-427.1111755371094,O=CC(O1)C(C)C1C#C,1.0
-432.922705,-444.96844482421875,OC12CC(CC1)OC2=N,1.0
-382.132731,-388.9035339355469,C#CC1CCC=CCO1,1.0
