True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-416.7288,-415.9992370605469,CC(C#C)C(=O)C(N)=N,0.5769230769230769
-494.981128,-489.1597595214844,COC1=C(O)C=C(O)O1,0.41379310344827586
-401.930334,-398.638427734375,CN1CC1(C)C(N)C#N,0.5555555555555556
-387.088362,-393.09686279296875,CCC1=CC=CCC1O,0.4838709677419355
-458.973467,-437.63897705078125,CC(O)C1OCC1C1CN1,0.5161290322580645
-461.378753,-435.0269775390625,CC12C=CN=COC1O2,0.3125
-403.185822,-388.873046875,CC12CC1OC(C#N)C2,0.5357142857142857
-351.16747,-339.99090576171875,OCC1(CCC1)C#C,0.5652173913043478
-460.183984,-461.24658203125,CC1OC1C(C=O)C=O,1.0
-423.098641,-413.9263610839844,CN1C(=O)C=NC(C)=C1,0.5925925925925926
-387.1029,-388.59197998046875,CC#CC1CC2C3OC1C23,0.5357142857142857
-440.360621,-445.400390625,CCN1COCCC1O,0.375
-423.04233,-416.8363952636719,N#CC1NC2CC1OC2,1.0
-429.105676,-421.4404296875,OC1(C)C(CC1=O)C#C,1.0
-421.81277,-424.4916076660156,CCC(=O)C1=CC(C)=NN1,0.4411764705882353
-424.249564,-415.3966064453125,CC1CC(=N)NN=C1N,0.43333333333333335
-437.917372,-412.34393310546875,CCCC(C)(NC=O)O,0.6
-434.100764,-424.25927734375,[NH3+]CC1=N[N-]NC1=N[NH2+],0.2702702702702703
-431.742325,-425.60089111328125,CC(O)C1CC1(C)CO,1.0
-383.763983,-391.25103759765625,CC1C(C#C)CC11CO1,0.6538461538461539
-460.192518,-435.5904541015625,CC12CN(C1)C(O)CO2,0.41379310344827586
-387.092262,-412.8503112792969,N#CC1(CCC=O)NC1,0.5666666666666667
-264.265543,-250.06961059570312,CC1C2CNC12,0.4
-456.370964,-463.51556396484375,OC12CC3COC1C23O,0.5555555555555556
-497.321613,-491.29180908203125,CC1N(C)N(CO)C(=O)O1,0.375
-346.561918,-356.7868347167969,CCCC1(C#N)CN1,1.0
-385.87842,-387.2305908203125,CC1OC1C1CC1O,0.6666666666666666
-387.092097,-387.16455078125,OC1C2C3CC3CC=C12,0.6923076923076923
-470.097152,-459.1822509765625,OC12CCOC(=O)C1C2,0.5
-398.154148,-409.5948486328125,OCCCNC(C)=O,1.0
-422.999665,-406.27056884765625,CC1(C)CCCC(=N)O1,1.0
-437.936986,-443.8848876953125,CN=CC1=NOC(N)=C1,0.4642857142857143
-350.227372,-344.1546630859375,CC(C)C1C(C)C1O,1.0
-403.201409,-407.76043701171875,O=C1NCCC=CC=C1,0.6956521739130435
-388.263699,-388.89837646484375,CC12CC(C1)OCC=C2,0.5555555555555556
-473.911097,-464.0516357421875,OCC12CC(C1)OC2=O,0.4666666666666667
-401.859982,-397.7431335449219,CC1NCC=CNC1=N,0.36363636363636365
-351.179146,-352.373779296875,CC12CCC1(C#C)C2C,0.5185185185185185
-455.22599,-455.29632568359375,OC12CC(C1(O)C2C=O)=C,0.4
-421.792168,-414.2839050292969,CN1C=C(O)C=CC1=N,0.4230769230769231
-351.162409,-354.41424560546875,CC1CC2CCC3C1C23,0.6666666666666666
-480.986014,-471.1325988769531,COC(=O)C1(CC1O)C#N,0.5172413793103449
-395.962168,-388.37420654296875,CCC1CC2OCCC12,1.0
-450.213032,-436.29962158203125,CC(C1CO1)C(O)C#N,0.6296296296296297
-349.978662,-346.95880126953125,CC#CC#CCCC#C,0.5909090909090909
-387.365425,-378.9393310546875,CCC#CC#CCC=O,0.6363636363636364
-401.987442,-402.9302673339844,NC(=O)C12C(C)C1CC2,0.6538461538461539
-437.999609,-438.6683349609375,CC(=O)N(CC)C(C)C=O,0.4642857142857143
-434.093775,-438.55194091796875,CN1CC(C1CO)C=O,1.0
-387.121971,-389.24285888671875,CC12CC(O1)C2(C)CC,0.625
-424.218001,-428.26220703125,NC1=CNN=CC1C=O,0.2857142857142857
-418.088099,-403.64752197265625,CCC1C2NC2C1CO,0.6842105263157895
-460.160032,-462.7326354980469,COC1C(C=O)C1C=O,1.0
-436.505375,-442.3963928222656,C1C2OC3CC2(CO3)N1,0.5
-423.017694,-418.4896240234375,OC12CC(C1)C(C#C)O2,0.5555555555555556
-420.465841,-449.59686279296875,COC1=CN=C(O)NC1,0.3235294117647059
-404.343196,-402.277099609375,CC(CC(N)=O)C1CC1,0.64
-403.081883,-389.3887939453125,NC1(CN1)C1CNC=C1,0.29411764705882354
-388.301237,-386.20477294921875,C1OCC11CCCCC1,1.0
-387.144423,-387.319091796875,CCC12CC1(C2O)C#C,0.41935483870967744
-458.98596,-435.28076171875,CCC1C2NC(=O)OC12,0.6666666666666666
-380.864355,-382.8779296875,N#CC12CC3(CC3)C1N2,0.6
-349.976125,-353.78729248046875,CC1(C)C(O)C1(C)C,0.6666666666666666
-439.192426,-439.1703186035156,CC1OC(=O)C=C1C#N,0.4375
-351.203872,-353.5685729980469,CC1CC2CC(C#C)C12,0.6
-401.891937,-392.7265625,CN1CC1(C)CC(C)=O,0.64
-423.03892,-426.3123779296875,CC1C(C)(C(C)O)CO1,1.0
-429.10233,-428.20709228515625,CC(C)COCC(C)=O,0.6
-387.123312,-390.20367431640625,CC1(CO1)C1CC1C#C,0.6538461538461539
-388.342054,-393.100830078125,CC1C=COC1C#CC,0.43333333333333335
-387.104535,-389.3658447265625,CC1C(O)CC1C1CC1,0.7142857142857143
-425.460298,-412.91827392578125,O1OC2CC11CC=CC21,0.42857142857142855
-401.984867,-402.24053955078125,CC1CNC(O)C(C)=C1,0.48148148148148145
-424.257485,-418.0079040527344,N=C1OCCC11CNC1,0.6521739130434783
-383.410945,-381.51458740234375,OC1C2CC1(O)C=C2,0.5185185185185185
-451.51765,-453.23992919921875,CCN1CC1(O)C(N)=O,0.43333333333333335
-459.030712,-460.5069580078125,CC1OC11CC(=O)C1O,1.0
-440.286127,-426.7635498046875,FCC1=CC=CN=CN1,0.24324324324324326
-418.034838,-407.65301513671875,CNC1=CC=C(C)N=NN1,0.2727272727272727
-346.624324,-354.2579345703125,CC1=COC(=C1)C#C,1.0
-402.002501,-406.890625,N=C1CC23CCC12CO3,0.5555555555555556
-327.865272,-344.763916015625,C#CC12CC3CC1N23,0.6538461538461539
-439.10596,-447.2778015136719,COC(C=O)C1(C)CN1,1.0
-400.973415,-410.35943603515625,CCC1=C(N=NO1)C#C,1.0
-476.280819,-459.2521667480469,N=C1C=NN=C(F)C=C1,0.39285714285714285
-399.869998,-424.01251220703125,NC12CC3OC1CCN23,0.3235294117647059
-403.118189,-405.10552978515625,COC12CNC(C1)C=C2,0.36363636363636365
-387.078643,-389.1689758300781,CCC1(CC=O)CCC1,1.0
-439.107847,-437.623046875,CC(O)C1=CC(N)=CO1,0.6666666666666666
-419.264156,-396.6774597167969,O=C1COCC=CO1,0.56
-436.636556,-430.127685546875,OC1CC=C(N1)C1CO1,0.40625
-380.830894,-382.6098327636719,O=C1OC2CC1C=C2,1.0
-398.319039,-389.09942626953125,CC(C#C)C(O)C1CC1,0.5384615384615384
-448.964632,-436.46954345703125,OC(C#C)C(CO)C#N,1.0
-423.044733,-423.69207763671875,CC12CCC1C(O)C2O,0.625
-384.92015,-382.9184265136719,C#CCC12OC3CC1C23,1.0
-418.03087,-421.24090576171875,CN=C1NC2CC(=O)C12,0.41379310344827586
-387.129431,-392.18597412109375,OC1CC2CCC1C=C2,0.5263157894736842
-385.849971,-377.37896728515625,CC1C2C3CC2(C#N)N13,1.0
-426.6559,-427.04608154296875,CC1OC11CCOC1C,1.0
-418.043822,-425.71783447265625,CC12CC3OC(C13)C2=O,1.0
-384.662749,-381.751708984375,CC12C3CN(C13)C2C#N,1.0
-423.042643,-425.7599182128906,COC12CCC1COC2,1.0
-404.390381,-406.9799499511719,CN1CC1(C)C1(C)CO1,1.0
-435.289414,-421.21209716796875,NC1=C(NC=N1)NC=N,0.6785714285714286
-473.812728,-483.1651611328125,CN1CC(O)C(O)C1=O,1.0
-418.548982,-418.01129150390625,NC1=CNC(=O)CC1C,0.4375
-388.356031,-389.7579040527344,O=CCCC12CC(C1)C2,1.0
-425.483154,-419.3359069824219,O=C(CCCCC#C)C=O,0.5185185185185185
-348.72175,-357.5164794921875,OC1CC2CC1C=C2,0.5
-358.80663,-351.17486572265625,CC12CC3CC1(CC3)C2,0.5
-347.82828,-347.10443115234375,CC12CC3N=C1CN23,0.30303030303030304
-426.658882,-421.19525146484375,CC(O)C(C)C(C)C=O,1.0
-404.446848,-405.9691467285156,CC1(C)CNC(O1)C#C,0.4375
-488.772595,-481.52886962890625,OC1C2C3OC(=O)C1N23,0.48148148148148145
-419.217159,-413.84197998046875,[NH3+]CC1CC1C1([O-])CN1,0.28125
-456.400047,-456.32611083984375,OC1=CC(NC=O)=CN1,0.6071428571428571
-460.194271,-457.5505065917969,CC(O)C1=CC(O)=NN1,0.6296296296296297
-435.3612,-442.9660339355469,CC1OCC2(CN2)C1=O,1.0
-388.316473,-387.12762451171875,CC1(O)C=CC2(CC2)C1,1.0
-349.000758,-347.2060241699219,O=CC12CC3CC1C23,1.0
-415.589184,-397.73919677734375,CN1CC(CC1=O)C#C,1.0
-382.609605,-400.61700439453125,CN1CC(=O)C2CN12,0.44
-349.043328,-350.9913024902344,N#CC1C2C3CC1N23,1.0
-403.184484,-402.1324462890625,OC12CC1C=CCNC2,0.4827586206896552
-437.908996,-440.3957824707031,OC1COC1CCC#N,0.6428571428571429
-367.29941,-363.6314697265625,CC#CC(C#N)C(C)C,0.6363636363636364
-453.929381,-455.7144775390625,NC1=C2COC2C(=N)O1,0.3333333333333333
-439.154196,-457.21331787109375,CC1C(O)CC(O)C1=O,1.0
-416.821595,-419.9429626464844,COC12CCOC1(C)C2,1.0
-439.013891,-433.9712829589844,N=COC1C2CC1C2O,0.6190476190476191
-437.962018,-413.8650817871094,N=CC(CCN1)NN=N1,0.21052631578947367
-387.171972,-386.7633056640625,C#CC12CCOC1CC2,1.0
-395.824113,-386.7274169921875,CC1CC(O)C1(C)C#C,0.7272727272727273
-419.22974,-409.9258728027344,NC(C#N)C12CC1(C)O2,0.5
-431.480006,-430.1086730957031,N#CCN1C=COC1=N,1.0
-461.400819,-443.5853576660156,CC1CCC(O)C1=NO,0.625
-347.861999,-351.22381591796875,CC1C2CCC1C2C#C,1.0
-387.070857,-389.54302978515625,CC1CC2C11COC1C2,0.5
-425.485949,-414.17889404296875,CC1C2OC2(O)C1C#C,0.5172413793103449
-326.791728,-320.3526306152344,CN1C(C)(C1)C=O,1.0
-458.99707,-459.2410583496094,O=CC12C3CC1(O3)C2=O,0.43333333333333335
-440.327776,-446.9597473144531,NC1=NN=C2CC2OC1,0.3333333333333333
-466.20727,-456.8166198730469,CC1=COC(=O)C(C)O1,0.4074074074074074
-404.38221,-402.4845275878906,N#CCC1OC2CC1C2,0.5217391304347826
-460.147977,-460.50994873046875,CCOC(=O)CCC=O,0.6
-439.058754,-438.8926696777344,OCC#CC1CC(=O)N1,0.5185185185185185
-401.950205,-398.77581787109375,CCC1(C)CCOC1=N,1.0
-438.994812,-445.6378479003906,COC1C2N1CCOC2,0.4838709677419355
-437.884722,-439.0848083496094,CC1=NOC(C=O)=C1C,0.6153846153846154
-401.961936,-400.70281982421875,CN(C=O)C(C)(C)CC,0.6666666666666666
-423.002134,-419.86212158203125,CC12NC3COC1CN23,0.45161290322580644
-435.375224,-432.9188232421875,CC1OCNC1(C#C)O,0.45161290322580644
-461.370109,-453.3050231933594,COC(=O)C1(CC1)C=O,0.5384615384615384
-380.004859,-365.8747253417969,OCC1=CN=NC=C1,0.5217391304347826
-424.250889,-415.5057678222656,OC12CCC1C(O2)C#C,0.4642857142857143
-440.316534,-431.8660583496094,CN1C(C1O)(C)CC=O,0.64
-417.99493,-421.4738464355469,CCCC1(C)OCC1=O,0.68
-453.997289,-426.65447998046875,CCC1OC2(CC2)N1O,0.3225806451612903
-401.902441,-404.3008117675781,CC#CCN1C=CC1=O,0.41935483870967744
-418.006117,-417.47784423828125,CCCC1NC1C(N)=O,0.68
-458.966775,-464.7423095703125,CC12C(O)C1C(=O)OC2,1.0
-389.519995,-387.0609436035156,COC1C2C3C4CC13C24,0.41379310344827586
-475.072101,-453.44744873046875,OCC(CO)C(=O)C#C,0.5909090909090909
-418.00649,-404.4671325683594,CCC(C=O)N1CCC1,0.8181818181818182
-424.229302,-422.0526123046875,CC1(O)C(CC#C)C1O,1.0
-469.983183,-462.0468444824219,CC1(CO)CCOC1=O,0.6296296296296297
-400.757167,-409.5245361328125,C1OC11CC23CC(N2)C13,0.41379310344827586
-425.484465,-427.46405029296875,CC(O)C1=COCC=C1,0.3333333333333333
-350.221669,-359.538818359375,CC1C(C)C1C1CO1,1.0
-395.851398,-407.8122253417969,CC1CN(C1C#C)C=O,1.0
-404.356444,-402.0135498046875,C1CC11CC2OC=NC12,1.0
-434.113301,-439.68829345703125,O=CNC1(CN1)C1CN1,0.5357142857142857
-436.554934,-437.5223388671875,CCOC1COC(C)=N1,0.5
-348.686662,-350.6947021484375,CC12CC3C(C13)C2C#C,0.6296296296296297
-454.014543,-443.14532470703125,OC1COC2CN3C2C13,0.5555555555555556
-387.117308,-374.4081726074219,N#CC#CC1NC1C#C,0.6521739130434783
-440.266738,-436.88751220703125,OCC12CN1CC1OC21,1.0
-384.697053,-381.2705078125,CC1=COC=CC=C1C,0.3333333333333333
-476.314985,-480.8990173339844,OC1(C=O)C2NC1C2=O,1.0
-361.496947,-347.81707763671875,CCCC1CC2CC12C,1.0
-350.264123,-350.59808349609375,CN1C(C1C)C1CN1,0.52
-388.294724,-390.4200439453125,CC1(CC1)C1CCC1O,0.5217391304347826
-363.819901,-366.8472595214844,CC1CC2NC(O)C12,0.46153846153846156
-396.94354,-386.7455139160156,CC1(CC1)C1CC(=O)C1,0.5384615384615384
-419.279912,-413.95806884765625,CN(CC#N)C#CC=O,0.48148148148148145
-403.110382,-408.9024658203125,CN1CC(O)CC1=O,1.0
-404.450196,-387.443603515625,C#CCC12CCC1OC2,1.0
-399.797847,-402.0631408691406,CC12CC(C1)C(=N)C2=O,0.4
-489.886548,-489.78228759765625,CNC(=O)N1C=NC(=O)N1,0.3611111111111111
-423.049419,-422.3243408203125,CC(=O)C12C3COC1C23,0.5714285714285714
-366.044168,-365.32965087890625,CC1C2CC3C2CC3N1,0.46153846153846156
-423.052608,-416.13995361328125,O=C1CN2CC2C11CN1,0.5172413793103449
-363.872495,-364.8074645996094,O=CN1C2CC1C=C2,0.7
-403.198568,-407.4102478027344,CC#CC1(CC1N)C=O,0.4642857142857143
-459.003296,-446.9974365234375,OCCC1=NN(CC)O1,0.41935483870967744
-434.150384,-418.99993896484375,N#CC1(COCC1)C=N,0.48148148148148145
-454.029943,-427.14886474609375,N=C1NC=C(N=N1)N=N,0.3125
-423.071403,-414.888916015625,C1CN=C(NO1)C1CC1,0.3939393939393939
-405.549519,-404.78656005859375,CC1(C)C2COC(C)N12,0.41379310344827586
-346.511981,-326.3377380371094,CCCCC(C)NC,0.5789473684210527
-387.38297,-387.47637939453125,CCC1=C(O)C1CC#C,0.36666666666666664
-418.088581,-402.5411376953125,CC1=CCC(=NO1)C#C,0.3333333333333333
-363.551285,-365.47802734375,CCC12CC3N1CC23C,1.0
-422.988768,-417.5469665527344,NC1=CC=NOCC=C1,0.36363636363636365
-468.846367,-459.2264404296875,COCC1OC2CC(O)C12,0.6206896551724138
-358.862575,-366.75927734375,CC(C#N)C1(O)CC1,0.8095238095238095
-439.148441,-436.896240234375,NC1C(OC1C=O)C#C,0.5714285714285714
-399.515194,-394.50115966796875,N=C1CC(C#N)C2NC12,0.40625
-419.261679,-416.63677978515625,C1C2N1C1=CN=COC21,0.2972972972972973
-405.810142,-405.7049560546875,COCCCNC=O,0.9047619047619048
-419.22979,-404.8457336425781,CN1CC2(CC2C1)C=O,0.4444444444444444
-420.63082,-419.4864501953125,N#CC12CC1OCCN2,1.0
-352.374062,-377.1636962890625,CN1C2C3CC(C3)CN12,0.3
-349.014316,-365.8607177734375,N#CC12CC3C=CC1C23,1.0
-387.126744,-389.4311828613281,CC(C=O)C1CCC=C1,1.0
-421.921676,-423.5755920410156,CCCOC1=CC(N)N1,0.35294117647058826
-422.99062,-417.66156005859375,OC1C2COCC1O2,1.0
-434.142222,-431.1165771484375,CNC(=NO)C(C)C#N,0.52
-342.824882,-344.21435546875,CC(C#N)C#CC#N,0.5789473684210527
-437.923953,-439.7458801269531,CCOC1C2CCOC1N2,0.46875
-356.443578,-353.1565246582031,CC(C)C1CC2CC1C2,1.0
-455.230428,-442.5894775390625,CC(CO)C(O)C1NC1,1.0
-432.959306,-441.0299377441406,COC12CC1(C)NC2=O,1.0
-423.060074,-424.21990966796875,CC(O)C(=O)CC1CC1,0.5555555555555556
-361.448197,-383.20684814453125,O=C1NCCCC=C1,0.8636363636363636
-415.919682,-409.6271057128906,COCC12CC(C)C1N2C,0.46875
-401.036084,-407.3873291015625,O=C(NC1CC1)C1CC1,0.5416666666666666
-396.012103,-385.4908142089844,CC#CC1C(C1)C(C)=O,1.0
-454.03248,-442.9864807128906,COC1=NC(O)=C(C)C1,0.28125
-461.398788,-451.3232421875,[O-]C1=C(CCC=C1)C([O-])=O,0.35714285714285715
-387.134473,-394.11309814453125,CCN(C=O)N(C)C,0.5
-351.222425,-354.26177978515625,CC12CC1(C)C=C(C)C2,0.56
-421.878689,-421.2986755371094,O=COC12COC1C2,0.6428571428571429
-364.873113,-368.19891357421875,CC1C2N(C1C2)C=O,0.8
-401.97732,-396.967529296875,CC1C2C(C1C#N)C2=O,0.6818181818181818
-281.520391,-287.0512390136719,CC12CCC(C1)C2,1.0
-387.086731,-382.385009765625,CC#CC12C3CC1C23O,0.46153846153846156
-439.078376,-420.9335021972656,CC1=CN=C(O)C(N)C=C1,0.3125
-450.120491,-451.6684875488281,NCC1=COC(=N)OC1,0.34375
-421.82934,-407.4347839355469,NC1=NC=NN1CC#C,1.0
-377.546132,-384.9402160644531,C1C=NC23CC4C2C13N4,0.3142857142857143
-475.097437,-493.10479736328125,CC1OC(=O)C1(C)N=O,0.48148148148148145
-439.12365,-431.55609130859375,C#CC(=O)N1C=NC=N1,0.6428571428571429
-347.528283,-348.441162109375,CCC(O)(CC)C#C,1.0
-462.012257,-455.55804443359375,OC1=CC=CNC(O)=N1,0.2903225806451613
-364.889154,-362.6477966308594,CC1=CN(C1)C(N)=N,0.3548387096774194
-398.627,-404.194091796875,CC1(C)OCC1CC#N,0.6296296296296297
-456.593667,-454.4143371582031,N#CC1=CN=COC1=O,0.4838709677419355
-440.374896,-438.514404296875,OCCC12OC3CN1C23,0.3870967741935484
-440.270666,-426.79376220703125,CC1C2CC(CO2)CO1,1.0
-400.683928,-401.25616455078125,O=CC#CC1(CC1)C#N,1.0
-399.817507,-391.9053955078125,CC12C3CC1OC23C#C,0.6428571428571429
-453.998837,-465.6726989746094,CN1C=CC(O)C(=O)N1,0.3939393939393939
-418.065241,-415.30926513671875,CC1=CN=C(NC=C1)O,0.3548387096774194
-464.962126,-452.34674072265625,NC(C#C)C(=O)NC=O,0.6666666666666666
-459.013018,-461.1100769042969,CC1=C(O)C(=O)COC1,0.48148148148148145
-358.881789,-366.252197265625,NC1=COC=C1C#C,0.65
-379.960953,-360.521728515625,COC12C(C)C1N2C,0.37037037037037035
-421.771205,-424.767333984375,CC1COC2CC1C2=O,0.5
-423.046782,-425.32794189453125,COC1(CO)CC1C#C,1.0
-365.126868,-368.54833984375,OCCC1=CNC=C1,0.5555555555555556
-440.260878,-440.18017578125,COC1C(C)C11OC1N,0.45454545454545453
-423.078344,-423.97137451171875,CC1C2OCC1(C)OC2,0.52
-403.175241,-396.806640625,CC1(CC1)C(=O)N1CC1,0.5217391304347826
-460.236814,-461.658203125,O=CC12CC3(CO3)C1O2,1.0
-440.313684,-433.35003662109375,OCC12NC3=NC1CN23,0.2972972972972973
-419.273403,-424.92401123046875,CC1CC2(OC12C)C=O,0.46153846153846156
-477.488104,-472.82196044921875,NC(=O)C1OC=CC1O,0.4166666666666667
-388.29323,-387.2447204589844,CC12COCC(C1)C=C2,1.0
-424.253865,-419.9110107421875,C1C2OC=CC3OC3C12,0.39285714285714285
-404.322236,-402.25390625,CC1OC2C3C4C1C2N34,1.0
-420.534738,-419.03424072265625,CC#CC1C2OC2C1=O,0.4444444444444444
-399.825997,-394.4058532714844,CC(CC1OCC1)C#N,0.5555555555555556
-400.760821,-407.55584716796875,O=C1C2COCCN12,0.375
-377.556266,-366.94036865234375,CC1CC2CN2CC1C,0.6363636363636364
-342.803771,-334.1762390136719,OC1(CNC1)C#N,1.0
-387.120874,-378.90216064453125,CN1CCNC(=O)C1,1.0
-388.330158,-386.3695983886719,CC1CC1(C)C(O)C#C,1.0
-423.007053,-419.6871337890625,CC1CC11C(O)C1(C)O,0.5
-439.082939,-439.2757263183594,CNC1=C(N)OC(C)N1,0.28125
-470.054207,-454.6776123046875,COCC(O)C(O)C#C,1.0
-380.863085,-388.5271301269531,CC1(C#C)C2C3OC2C13,1.0
-439.120013,-438.1744079589844,CC(C#N)COCC=O,0.6428571428571429
-489.895875,-494.13482666015625,O=C1ON=C(C1)NC=O,0.45161290322580644
-437.983604,-423.63323974609375,CC1NC1C([NH3+])C1CO1,0.5769230769230769
-439.173019,-441.508544921875,O=C1NC2CC2C2OC12,1.0
-363.682718,-391.951904296875,CC(=O)C1C=NOC1,0.4
-437.944856,-437.8928527832031,CC1OC(=O)NC1(C)C,1.0
-459.01423,-459.884521484375,CNC1=NCCOC1=O,1.0
-400.732941,-407.07928466796875,N#CC1OCC1C#CC,0.5555555555555556
-421.821769,-428.0267639160156,O=C1OCC2=C1CCC2,0.4230769230769231
-461.363781,-451.57427978515625,COCC1=NC(N)=CO1,0.6206896551724138
-489.885828,-476.0304260253906,COC1COCC(=N)O1,0.5357142857142857
-435.282275,-447.041015625,COC1CNC(O)=CC1,0.45454545454545453
-382.175046,-390.82098388671875,OCC1=C2CCCC2C1,0.4
-364.698259,-364.8739013671875,N=C1C=CC2CC3C2C13,0.5714285714285714
-397.017456,-389.36810302734375,CC12CC(CC1)C21CO1,1.0
-432.891811,-426.7178955078125,NC(=O)C1=CNC=CN1,0.3333333333333333
-454.000967,-449.53564453125,COCC(=O)NCC#N,1.0
-401.850151,-400.39874267578125,CCCC12CN3C1C23O,0.41379310344827586
-377.531871,-371.6828308105469,CC(=N)C12C3C(C1)C(C)C23,0.4482758620689655
-385.922836,-376.63629150390625,N#CC1C2OCCN12,0.4827586206896552
-417.933815,-411.50592041015625,CN1C=COC(C)=C1N,0.3
-439.112823,-439.6747131347656,CN1C(O)C2CC2C1=O,0.6153846153846154
-416.874427,-415.67242431640625,CCC(C)C1=CN=NO1,1.0
-477.456195,-472.05889892578125,N=CN(C=O)C(O)C#N,0.5714285714285714
-402.015825,-409.47393798828125,O=C1CC2(C)CC3C2N13,0.3939393939393939
-346.895833,-352.8131103515625,CC1=CC(C)=C(C)O1,1.0
-423.087653,-426.38983154296875,CCN=CN=C(C)CO,0.4
-388.304767,-383.3212585449219,C1CC=CC#CCC1O,0.4583333333333333
-388.308019,-393.2792663574219,CC1=CC2C3N=C(C3)N12,0.3125
-475.042089,-450.36480712890625,OC(CNCCO)C#N,0.5769230769230769
-421.79045,-426.51202392578125,C1OCC23CC1C2CO3,0.5185185185185185
-326.649189,-338.0996398925781,O=C(CC#N)C#N,0.6
-419.220856,-418.5708312988281,CC1OCC2N1C(=N)C2,0.375
-423.018807,-424.6634521484375,CCC1(C)OC2C(O)C12,1.0
-388.299682,-390.3066101074219,OCCC1CCC=CC1,0.6153846153846154
-423.052462,-425.421142578125,CC12CC(O)C(CO1)C2,0.7083333333333334
-416.662827,-422.86260986328125,CC1(O)C2CN=CC2N1,0.3333333333333333
-403.111684,-399.92779541015625,OCC1C=CC2(CC2)N1,0.36363636363636365
-367.184876,-366.09637451171875,C1CN2CC1C1CCC21,0.41379310344827586
-383.800986,-380.681396484375,CCC1(NC1)N(C)C#C,0.3870967741935484
-387.10685,-388.8060302734375,CCC12COC1CC2C,0.5
-387.159534,-386.0751953125,CCC1CC2OC1C=C2,1.0
-437.951422,-420.438232421875,O=C1CC2(CCN2C1)O,0.4482758620689655
-460.190063,-456.16357421875,CC1OC(=O)CNC1=N,0.5357142857142857
-431.725207,-419.57952880859375,NC1=COC=NC1(C)C,0.34375
-494.936462,-485.1568908691406,CC(=[NH2+])C(O)C(O)=N[O-],0.4444444444444444
-432.922278,-427.322509765625,O=C1OC2C(CC=C2)C1,1.0
-387.105792,-382.30767822265625,C1C=C2CCC1NC2=N,0.30303030303030304
-385.909462,-387.94451904296875,OCC#CC#CC1CC1,0.6666666666666666
-404.374069,-404.1532287597656,N1C2C1C1CC1C21CO1,1.0
-396.943132,-389.3172912597656,CC1OC(=N)C=CO1,0.4827586206896552
-421.771213,-420.90362548828125,OC1CC2C3NC3CN12,0.4444444444444444
-458.960822,-460.883544921875,[NH3+]CC1=C(C=O)OC=N1,0.6551724137931034
-437.908786,-442.43402099609375,CC12OC3C(C13)C2=NO,1.0
-403.136698,-399.03863525390625,CN1N=C(N)C(C)=C1C,0.5833333333333334
-419.226471,-436.7520751953125,OC1CC=C(NO)N1,0.29411764705882354
-403.185688,-410.1197204589844,O=C1OC23CN(C2)C13,0.5384615384615384
-496.172769,-490.6929931640625,CN1CC(=O)NC(=O)O1,0.48
-415.416666,-381.482421875,O=C1COC=CCN1,0.5357142857142857
