True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-387.078643,-388.6641845703125,O=CC1CC11CCCC1,1.0
-439.107847,-428.9659118652344,CC1=NNN=C1NC=N,1.0
-436.636556,-453.13360595703125,OC1=CN=C(F)C=C1,1.0
-398.319039,-400.32794189453125,CC1CC1(C)C(=O)C#N,1.0
-448.964632,-440.4425048828125,CC([NH3+])C12CC1C(O)C2=O,0.45161290322580644
-384.92015,-385.4470520019531,CC12C3CC1C(=O)C23C,1.0
-418.03087,-453.86572265625,NC1=NC2CC(=O)OC12,0.4827586206896552
-387.129431,-385.10394287109375,CC1C=CC2(CC2C1)O,1.0
-385.849971,-387.26068115234375,OC1C(O)CC1C#C,1.0
-426.6559,-420.7306213378906,COCC1CC(C)OC1,1.0
-418.043822,-421.0017395019531,OC(C#N)C#CC1NC1,1.0
-384.662749,-370.95135498046875,COCC1CC1C#N,1.0
-423.042643,-432.41156005859375,COC(CC#CC)OC,0.5416666666666666
-404.390381,-404.8255920410156,O=C1C(NC1=O)C#C,0.48
-435.289414,-434.7505187988281,CC1(O)C(O)C1(C)C#N,1.0
-473.812728,-469.5911560058594,OC1(C#C)COC1=NO,0.6785714285714286
-418.548982,-436.1893005371094,OC1C(=O)OC1C#C,1.0
-388.356031,-384.62939453125,CC#CCC1C2COC12,1.0
-425.483154,-424.865478515625,CC1OC2CCC(O)C12,1.0
-348.72175,-345.18292236328125,C#CCCCCCC#C,1.0
-438.002446,-443.25665283203125,NC(CO)(C#C)C1CO1,0.6428571428571429
-347.82828,-346.096923828125,CC1CC(O)C1O,1.0
-426.658882,-426.8977966308594,COCC(O)CCC#C,1.0
-404.446848,-402.575927734375,CC(C#N)(CCO)C#C,1.0
-488.772595,-464.4063720703125,O=COCC1(COC1)C#N,0.6785714285714286
-419.217159,-423.9780578613281,CNC1=NC(O)=CC=C1,1.0
-456.400047,-453.65948486328125,CC1COC(=O)C(=N)N1,1.0
-460.194271,-461.40484619140625,O=C1OCC2C(CO2)C1,1.0
-435.3612,-435.76171875,CCC1=C(C=NO)N=N1,0.25806451612903225
-404.383962,-401.86163330078125,CC1=CC(=N)OC11CC1,1.0
-388.316473,-384.32135009765625,CC1CC1(C)COC#C,0.5384615384615384
-349.000758,-353.699462890625,CC1(C)CC=C(C)C=C1,0.391304347826087
-415.589184,-412.5025329589844,CCN1N=CN=CN=C1,0.28125
-461.40272,-459.6951599121094,CC1OC2COCC12O,1.0
-349.043328,-364.8121643066406,C1C2OCCC1CN2,0.4230769230769231
-403.184484,-425.4642028808594,CC1CC23OC1C2OC3,1.0
-437.908996,-438.6406555175781,CCN1C(=O)C=CC1=O,0.6818181818181818
-367.29941,-361.6203308105469,C#CC12C3NC4C1CC234,0.375
-453.929381,-443.43072509765625,COC1CC11OC1C#N,0.46875
-439.154196,-426.0312194824219,CC1CC(C#C)OC1=O,1.0
-416.821595,-439.01751708984375,C1C2OC3OCOC123,0.5384615384615384
-439.013891,-443.3650817871094,O=C1CN(CCCO)C1,1.0
-437.962018,-438.50946044921875,CC1(O)C2COCC1N2,1.0
-387.171972,-385.34307861328125,C1CC2OC3C=CC2=C13,0.3333333333333333
-395.824113,-398.14459228515625,CC1(C)NC=NC1C#N,0.6296296296296297
-455.216918,-455.3551940917969,CC(=O)C12CC(C1=O)O2,1.0
-431.480006,-433.9232482910156,C1OC1C1C2OC3C2N13,0.4074074074074074
-461.400819,-464.1319274902344,CN1N=COC(=O)C=N1,0.3235294117647059
-347.861999,-356.0712585449219,C1CC(O1)C1CO1,1.0
-387.070857,-381.8225402832031,O=C1C(CC2CC1C2)C#C,0.6086956521739131
-425.485949,-423.8397216796875,O=COCCCC1CC1,1.0
-326.791728,-318.3332824707031,CC(CC(C)=O)O,1.0
-458.99707,-463.7301025390625,CC(OCCCO)C=O,0.75
-440.327776,-409.9444580078125,CCC(C)([NH3+])C([O-])=O,1.0
-466.20727,-398.82373046875,C1C2C1(CO2)C(N)=O,1.0
-404.38221,-401.69476318359375,CC=CC1C2OC2C1=N,0.3225806451612903
-250.507275,-238.3743896484375,CC1CC(C)C1,1.0
-439.058754,-438.4771728515625,OC12C3OC1(C3)C2C#N,0.4666666666666667
-401.950205,-407.97052001953125,CC(CC#C)C(C)=NO,1.0
-438.994812,-439.8822021484375,O=CNC1CC1CCO,1.0
-437.884722,-434.4127502441406,CC1CC(=O)OC1C#N,1.0
-401.961936,-402.6352233886719,CCC1(CC1)OC=NC,1.0
-365.933715,-405.85302734375,NC1=CN=C(C=N1)C#N,1.0
-423.002134,-424.041259765625,O=CC12CCC3C(O1)C23,1.0
-435.375224,-408.227783203125,CCCC1=NN(C)OC1,0.3235294117647059
-461.370109,-455.8336181640625,OCC(C=O)C1CC1O,1.0
-380.004859,-390.6053466796875,C#CCOC1CCC=C1,0.6551724137931034
-424.250889,-422.5356140136719,CC1=CN=C(CC=O)N1,0.5555555555555556
-440.316534,-428.8360595703125,OCC#CCC(=O)C#N,1.0
-417.99493,-421.2821960449219,CN(C1CC1)C(=O)C#N,1.0
-453.997289,-450.80316162109375,CCOC(=N)C(=O)C#N,1.0
-401.902441,-403.5683898925781,CCC1CC1(C)NC=O,1.0
-418.006117,-409.3756408691406,CN1CC(CC1=O)C#N,1.0
-458.966775,-449.8199462890625,CC1(O)CN(C1)C(N)=O,1.0
-475.072101,-471.82940673828125,CC1=NC(=O)C=C(O)O1,1.0
-453.981885,-450.13885498046875,COC1C2COC(=N)N12,0.5517241379310345
-418.00649,-419.06927490234375,CC1C(O)C2CN(C)N12,0.48
-424.229302,-427.4853515625,CC#CC1(CO)CC1O,1.0
-416.784726,-425.239013671875,CC1C2C3CC(O)C23O1,0.5
-469.983183,-451.5050354003906,CCC1=C(N)N(CCO)O1,0.3235294117647059
-439.126698,-441.8427734375,OCC(=O)N(C)C1CC1,1.0
-400.757167,-381.78094482421875,CCC1C2CCNC2=N1,0.3939393939393939
-425.484465,-428.9659729003906,NC(C#C)C1=NNN=N1,0.46875
-350.221669,-351.8466796875,CCC12CC3C1C=CC23,1.0
-395.851398,-390.3343505859375,CCC1(C)N2CN(C)N12,0.34615384615384615
-404.356444,-403.5582275390625,CNC(=O)C1CCCC1,1.0
-434.113301,-443.31463623046875,CCC(O)C(=O)C1CN1,1.0
-436.554934,-442.85772705078125,CCC1(CC=O)COC=N1,0.6785714285714286
-348.686662,-355.126708984375,N#CCCC1COC1,1.0
-387.117308,-385.34820556640625,OC1=CC(CC=O)C1,0.4666666666666667
-440.266738,-443.78369140625,C1OC1C12CC3OC13N2,0.4
-384.697053,-383.3474426269531,CC1OC2C3OC3C12,1.0
-476.314985,-474.3315124511719,CN=C(O)CN=NC=O,0.3125
-361.496947,-352.69061279296875,C#CC1COC1C#N,1.0
-350.264123,-355.4203186035156,CC1=CC(C)C(C1)C#C,0.6296296296296297
-424.210322,-425.0032958984375,CC12C3CC1(O)C(O)C23,1.0
-388.294724,-391.29168701171875,CC1=CC2OCCC2C1,1.0
-363.819901,-368.6186218261719,CCC(C)(C)C(N)=O,1.0
-396.94354,-395.26873779296875,CCCCC1=NC=NN1,1.0
-401.929866,-400.89056396484375,CC12N=CC(C)(C1)C2O,0.4230769230769231
-441.490698,-437.3382568359375,N=C1OCC2(COC2)C1,1.0
-454.001331,-452.5898742675781,COC1COC(=N)N1C,0.46875
-419.279912,-416.374267578125,C1C2CC3=C(N=NO3)C12,1.0
-403.110382,-399.1116638183594,O=C1CC2(NC2)C1C#C,1.0
-399.797847,-409.14276123046875,C1OC2=NCC3CC3C12,1.0
-489.886548,-489.5025634765625,O=C1COCC(=O)OC1,1.0
-423.049419,-423.387939453125,COC12CC1OC2(C)C,1.0
-404.363601,-404.7745666503906,CC1C2C(O)(CCC2)N1,0.4827586206896552
-366.044168,-362.88916015625,CN(C)C(C=O)C#C,1.0
-423.052608,-420.075439453125,OCC#CC1OC2CC12,1.0
-472.366012,-472.586181640625,OC1COC2=C1ONC2,0.37037037037037035
-363.872495,-369.1947021484375,O=C1NCCC2CC12,1.0
-403.198568,-405.073974609375,CN(CCCO)CC#C,0.6153846153846154
-459.003296,-459.94866943359375,CC(CO)C1C(O)C1O,0.7
-434.150384,-434.1060485839844,O=CNC12NC(C1)C2N,0.41935483870967744
-454.029943,-450.3221130371094,OC1CC1(OC=N)C#N,1.0
-423.071403,-422.0780029296875,CN1N=C(O)C=CC1=C,0.3
-455.220002,-441.23419189453125,OC12CC1(CO)C1CN21,0.5517241379310345
-405.549519,-402.09088134765625,CC12CCC(CCO1)N2,0.3793103448275862
-346.511981,-367.5414123535156,C1C=CC2=CC=CCN12,0.4230769230769231
-387.38297,-390.1758117675781,CCC1C2C3OC3C2C1,1.0
-418.088581,-417.4278259277344,N#CC1CCCOC=N1,1.0
-363.551285,-368.01654052734375,CC1(CC#N)CCO1,1.0
-422.988768,-420.81005859375,O=C1COC2CCC=C12,1.0
-425.443154,-420.48883056640625,CCN(C)C1=NOC=C1,1.0
-468.846367,-491.7773132324219,OC=NC1CC(O)=NO1,0.24324324324324326
-358.862575,-367.00421142578125,CC(=NO)C#CC#C,1.0
-439.148441,-441.90972900390625,CCC1(CO)CC(=N)O1,1.0
-399.515194,-385.58770751953125,CCC1C2CC1(C)OC2,1.0
-419.261679,-416.3978271484375,OCC1N=CN=CC=C1,0.35294117647058826
-405.810142,-398.9775085449219,OC12C3CC3C1CCN2,0.39285714285714285
-419.22979,-404.7851257324219,COC1CC(=O)NC1,1.0
-352.374062,-350.19317626953125,CC12CC(C1)C(C)(C)C2,1.0
-349.014316,-325.9768371582031,CN=COC1CC1,1.0
-387.126744,-383.24542236328125,CC(C)CC1(O)CO1,0.5416666666666666
-421.921676,-423.259033203125,CC1=CC(C)=NNC1=O,1.0
-422.99062,-419.7674560546875,CC(=O)C(C)(C)C(O)C,1.0
-434.142222,-430.008056640625,N#CC1COC1=NNC,0.5625
-342.824882,-342.76788330078125,CCC1CC2(CN2)N1,0.4642857142857143
-437.923953,-437.0221862792969,OC12C3CC1(O)C1NC23C1,0.4444444444444444
-356.443578,-358.4246826171875,CCC1=C(N)NC=N1,0.5769230769230769
-455.230428,-447.19482421875,OC1C2NC2C2NC12O,0.5
-432.959306,-434.39703369140625,CC(C(N)=O)N1C=NC1,0.4642857142857143
-423.060074,-420.194580078125,OC12CC(C1)C(=O)CC2,1.0
-361.448197,-369.78936767578125,CC(C#C)C#CC1CN1,1.0
-415.919682,-405.1410827636719,CCC(C)CC(O)C#N,1.0
-401.036084,-401.73980712890625,CC#CC1=CNC(=O)C1,1.0
-396.012103,-378.31500244140625,CC1OCC(C)=CO1,0.5185185185185185
-454.03248,-444.8074645996094,CC(O)(C)C(NC)=NO,0.4090909090909091
-461.398788,-468.26947021484375,OC(C=O)C1CCCO1,1.0
-351.222425,-345.80438232421875,C#CC1C2C3C4CC13C24,0.5
-421.878689,-420.7176513671875,CN(C)C1=NC=C(C)O1,1.0
-364.873113,-367.6872863769531,CC1CC2(N)C3CC3C12,0.5384615384615384
-281.520391,-290.0527038574219,CC(C)(C)N1CC1,0.42105263157894735
-387.086731,-391.9001770019531,CC12OC1CCCCC2,1.0
-439.078376,-440.06982421875,CC1=CCOC(C1=O)=N,0.6666666666666666
-421.82934,-427.72210693359375,CC1CC2OC2CC1O,1.0
-377.546132,-382.192138671875,O=CN1CC1C1CN1,1.0
-439.12365,-436.53179931640625,OC1C2NC3C1C3C2=O,1.0
-347.528283,-349.31768798828125,OC(CC=O)C#C,1.0
-455.180137,-455.6576843261719,OC1=NC(N)=C(O)C=C1,1.0
-364.889154,-363.1148681640625,C#CCC12CC3C(C1)N23,1.0
-398.627,-405.430908203125,CC(CC#C)NC(C)=O,0.6666666666666666
-456.593667,-435.89544677734375,OC1(CC=CN1)C(N)=O,0.4444444444444444
-440.374896,-434.0881652832031,N=CC(CC#N)NC=O,0.6923076923076923
-424.223607,-425.5635986328125,O=CCOCCC1CC1,1.0
-440.270666,-439.193603515625,OCCCN=COC=C,0.6296296296296297
-400.683928,-404.8438720703125,COC1(C#N)C2CCC12,1.0
-399.817507,-402.09173583984375,OCC1CC(C#N)CC1,1.0
-453.998837,-447.74298095703125,COC(=O)N1CC1C#N,1.0
-418.065241,-385.66741943359375,COCC(=O)CC#N,1.0
-464.962126,-457.54443359375,O=CCCN=CNC=O,1.0
-459.013018,-437.46929931640625,CC(O)C(O)CCC#N,1.0
-358.881789,-367.7029113769531,CC1CCC(=C1)N1CC1,0.46153846153846156
-379.960953,-381.61102294921875,CC1(CC#N)C(C)CN1,0.6206896551724138
-421.771205,-421.7928466796875,CCN1N=C(C)C(O)=C1,1.0
-423.046782,-412.3929748535156,NC1=C(C=O)C=CN=C1,1.0
-453.980982,-453.97564697265625,O=COC1=CN=CC=N1,1.0
-365.126868,-406.160888671875,CC12CC3OC1(C#N)C23,0.6428571428571429
-440.260878,-446.1817321777344,CC1(C)CC(O)=NC1=O,0.35714285714285715
-423.078344,-415.12860107421875,N#CC(OC=N)C1CC1,1.0
-403.175241,-401.3115234375,C1C2COC3=CC=C1N23,1.0
-415.685921,-420.9566955566406,CCCC1=NC=C(N)O1,1.0
-460.236814,-475.0404052734375,CN(C=O)C1=NON=C1,1.0
-440.313684,-438.3468933105469,CC(C)(COC=N)C=O,1.0
-419.273403,-419.4695129394531,CCC1C(O)C2(N)CN12,0.5517241379310345
-388.29323,-381.73394775390625,CC#CC(O)(CC)C#C,1.0
-424.253865,-424.590576171875,CCC1OC11COC2CC12,0.5666666666666667
-404.322236,-402.4297790527344,OCC1(CC1C#C)C#N,0.6923076923076923
-420.534738,-419.14208984375,CC#CC1COC1(C)O,0.6153846153846154
-399.825997,-404.804931640625,CC1C2C3CC(O)C2N13,0.64
-400.760821,-401.3829345703125,O=C1CCC(CC#N)C1,1.0
-377.556266,-369.561279296875,N#CC#CC(C#C)C#N,0.7894736842105263
-417.166331,-425.3020935058594,CC1CC2C(C1)OCO2,1.0
-351.153817,-348.83599853515625,CC1(CC#C)C(C)CC1,1.0
-342.803771,-336.8142395019531,CC#CC(C)(C)C#N,1.0
-387.120874,-390.1312255859375,CC1(C)CC2OC(=C)C12,0.5769230769230769
-388.330158,-386.31085205078125,CC1CC11COCCC1,1.0
-423.007053,-415.76141357421875,CNC1=CN(C)OC1C,0.375
-470.054207,-476.43212890625,COC(CC(N)=O)C=O,1.0
-380.863085,-376.8450622558594,O=CN1CC(C1)C#N,1.0
-439.120013,-436.17718505859375,O=COC1C(N)C1C#C,0.6296296296296297
-489.895875,-494.788330078125,OCC1(OCC1O)C=O,1.0
-437.983604,-433.66473388671875,OCC(C=N)C#CC=O,0.68
-424.238523,-424.6917419433594,CC1CCC2(O)COC12,1.0
-439.173019,-437.716552734375,CCC1OC1COC=N,1.0
-363.682718,-358.60260009765625,N#CCC12CC1OC2,1.0
-437.944856,-433.35186767578125,CC1C(O)C(=O)N1C#C,0.48148148148148145
-459.01423,-461.34259033203125,O=CC12COC1(C2)C=O,1.0
-400.732941,-404.6708984375,OC1C2NC1C2C=O,1.0
-461.363781,-463.1065673828125,COCCCOCC=O,1.0
-435.282275,-442.6009216308594,COCC1CC1C(N)=O,1.0
-382.175046,-388.50152587890625,OC(C#N)C#CC#N,1.0
-364.698259,-388.4157409667969,OC1=C(O)N=CN1,1.0
-397.017456,-404.40765380859375,OC1C2CC(C2C#N)=C1,0.43333333333333335
-432.891811,-429.9149169921875,CCC1=NNC(N)=NN1,0.3103448275862069
-401.850151,-404.8960266113281,CC1=C(N)C(C=O)=CC1,0.41379310344827586
-417.933815,-421.8071594238281,CC1(CCC1C=O)C=O,0.6
-439.112823,-435.8869323730469,CC(C#N)C(=O)C(C)=O,0.6190476190476191
-416.874427,-422.71209716796875,CCCCN(C)C(N)=O,1.0
-477.456195,-471.66204833984375,C1C2OC1C1(O)NC21O,0.5
-402.015825,-402.24652099609375,OC12C3CC1CC3CN2,0.39285714285714285
-346.895833,-389.4440002441406,C#CC12CCC1C1OC21,0.6428571428571429
-423.087653,-425.40252685546875,CC1(CCO)OC1(C)C,1.0
-460.209017,-456.60711669921875,CCOC=NCC(N)=O,1.0
-388.304767,-391.8111267089844,CCC1CC2C3OC1C23,1.0
-388.308019,-381.75726318359375,CN1CC1(C#N)C1CC1,1.0
-475.042089,-451.1910400390625,FC1=CC(N)=NC=NN1,0.29411764705882354
-326.649189,-330.4015197753906,CCC(O)CC#N,0.6666666666666666
-419.220856,-408.6890869140625,CC1NC(=O)NC1=O,1.0
-423.018807,-421.7255859375,O=C1COC2CCCC12,1.0
-388.299682,-388.811767578125,OC1CC11CCC(C)C1,1.0
-423.052462,-412.88427734375,CCC(CCC=O)C=O,1.0
-403.111684,-402.53271484375,CC1(O)CC(C1)C1CN1,0.5454545454545454
-367.184876,-365.758056640625,CC1(C)CC2CC1(C)N2,0.38461538461538464
-383.800986,-405.12640380859375,OCC12CC3C(O1)C23,1.0
-385.927353,-389.3414611816406,CC1C2OC1C2C=O,1.0
-387.10685,-388.6673889160156,CC1OCC(=O)C=C1,1.0
-387.159534,-385.54693603515625,OC1C(CC11CC1)C#C,1.0
-437.951422,-435.64031982421875,NC(=O)C(C)C(=O)C#C,1.0
-460.190063,-449.8724365234375,C#CC(COC=O)C=O,1.0
-431.725207,-454.911376953125,CCC1OC(=N)OC=N1,0.3939393939393939
-494.936462,-497.6630859375,COC(C=O)(C=O)C=O,1.0
-424.280985,-430.73974609375,OCC1CC1(CC)CO,0.8095238095238095
-432.922278,-438.6379699707031,N=C1OCC2=NNC=C12,0.4838709677419355
-387.105792,-388.65936279296875,CC1C(C#C)CC1(C)O,1.0
-385.909462,-387.97955322265625,OC1CC2CC=CCC12,1.0
-415.4296,-405.8284912109375,CC(C)C1(C)CNC1=O,1.0
-380.939027,-384.08966064453125,CC#CC(C)(NC)C#N,1.0
-404.374069,-400.9131164550781,O=CCCC1CCC=N1,0.46153846153846156
-396.943132,-403.26171875,CC1(O)CC2(CN12)C#C,0.6153846153846154
-421.771213,-422.4144287109375,O=C1OC2CC=CCC12,1.0
-458.960822,-456.20208740234375,OC1C2OCOC1C=C2,1.0
-397.004106,-404.6016540527344,OCCC12C3CC1NC23,0.4642857142857143
-437.908786,-423.9251403808594,CC(C)C#CCOCO,0.625
-403.136698,-400.990966796875,CC(NC(C)=C)OC#C,0.3225806451612903
-419.226471,-427.9771423339844,CC12CC3OC1C23C=O,1.0
-403.185688,-403.7831726074219,CC12CC1NC(C=O)=C2,0.4411764705882353
-496.172769,-490.5609130859375,NC1=NOC(OC=O)=C1,1.0
-415.416666,-416.9737854003906,CC(C)C(=O)C1NC1N,0.6086956521739131
-454.017573,-442.6297912597656,COC(CCO)N1CC1,0.56
-404.338098,-406.33074951171875,N#CC12CC1CC21CO1,1.0
-396.888006,-404.42681884765625,CC1OC(C#C)C2CN12,0.4838709677419355
-367.263821,-363.7788391113281,C1CNC2CC=CC12C,0.4642857142857143
